Time [s], Analyzer Name, Decoded Protocol Result
0.089384187500000,I2C,0xFF + ACK
0.089413000000000,I2C,Setup Write to [0xC0] + ACK
0.089436562500000,I2C,0xBB + ACK
0.089460125000000,I2C,0xC0 + ACK
0.089488937500000,I2C,Setup Write to [0xC0] + ACK
0.089512437500000,I2C,0x0F + ACK
0.089536000000000,I2C,0x00 + ACK
0.089559500000000,I2C,0x4F + ACK
0.089583062500000,I2C,0x80 + ACK
0.089606625000000,I2C,0x6F + ACK
0.089630125000000,I2C,0x80 + ACK
0.089653687500000,I2C,0x80 + ACK
0.089677187500000,I2C,0x80 + ACK
0.089700750000000,I2C,0x80 + ACK
0.089724250000000,I2C,0x80 + ACK
0.089747812500000,I2C,0xAA + ACK
0.089771312500000,I2C,0xFF + ACK
0.089794875000000,I2C,0xF4 + ACK
0.089818437500000,I2C,0x24 + ACK
0.089841937500000,I2C,0x00 + ACK
0.089865500000000,I2C,0x0D + ACK
0.089889000000000,I2C,0x6B + ACK
0.089912562500000,I2C,0x00 + ACK
0.089936125000000,I2C,0x05 + ACK
0.089959625000000,I2C,0x73 + ACK
0.089983187500000,I2C,0xF4 + ACK
0.090006687500000,I2C,0x24 + ACK
0.090030250000000,I2C,0x00 + ACK
0.090053750000000,I2C,0x0D + ACK
0.090077312500000,I2C,0x6A + ACK
0.090100875000000,I2C,0x00 + ACK
0.090124375000000,I2C,0xE0 + ACK
0.090147937500000,I2C,0x98 + ACK
0.090171437500000,I2C,0x00 + ACK
0.090195000000000,I2C,0x01 + ACK
0.090218500000000,I2C,0x0C + ACK
0.090242062500000,I2C,0x00 + ACK
0.090265625000000,I2C,0x00 + ACK
0.090289125000000,I2C,0x00 + ACK
0.090312687500000,I2C,0x00 + ACK
0.090336187500000,I2C,0x00 + ACK
0.090359750000000,I2C,0x00 + ACK
0.090383250000000,I2C,0x00 + ACK
0.090406812500000,I2C,0x00 + ACK
0.090430312500000,I2C,0x00 + ACK
0.090453875000000,I2C,0x00 + ACK
0.090477375000000,I2C,0x00 + ACK
0.090500937500000,I2C,0x00 + ACK
0.090524437500000,I2C,0x00 + ACK
0.090548000000000,I2C,0x00 + ACK
0.090571562500000,I2C,0x01 + ACK
0.090595062500000,I2C,0x0C + ACK
0.090618625000000,I2C,0x00 + ACK
0.090642125000000,I2C,0x00 + ACK
0.090665687500000,I2C,0x00 + ACK
0.090694500000000,I2C,Setup Write to [0xC0] + ACK
0.090718000000000,I2C,0xB1 + ACK
0.090741562500000,I2C,0xAC + ACK
0.090770375000000,I2C,Setup Write to [0xC0] + ACK
0.090793875000000,I2C,0x03 + ACK
0.090817437500000,I2C,0xFA + ACK
0.095509312500000,I2C,Setup Write to [0xC0] + ACK
0.095532812500000,I2C,0x03 + ACK
0.095556375000000,I2C,0xFF + ACK
0.095585187500000,I2C,Setup Write to [0xC0] + ACK
0.095608687500000,I2C,0xBB + ACK
0.095632250000000,I2C,0xC0 + ACK
0.095661062500000,I2C,Setup Write to [0xC0] + ACK
0.095684562500000,I2C,0x0F + ACK
0.095708125000000,I2C,0x00 + ACK
0.095731687500000,I2C,0x4F + ACK
0.095755187500000,I2C,0x80 + ACK
0.095778750000000,I2C,0x6F + ACK
0.095802250000000,I2C,0x80 + ACK
0.095825812500000,I2C,0x80 + ACK
0.095849375000000,I2C,0x80 + ACK
0.095872875000000,I2C,0x80 + ACK
0.095896437500000,I2C,0x80 + ACK
0.095919937500000,I2C,0xAA + ACK
0.095943500000000,I2C,0xFF + ACK
0.095967000000000,I2C,0x3D + ACK
0.095990562500000,I2C,0x09 + ACK
0.096014125000000,I2C,0x00 + ACK
0.096037625000000,I2C,0x0D + ACK
0.096061187500000,I2C,0x7A + ACK
0.096084687500000,I2C,0x00 + ACK
0.096108250000000,I2C,0x17 + ACK
0.096131750000000,I2C,0x35 + ACK
0.096155312500000,I2C,0x7A + ACK
0.096178875000000,I2C,0x12 + ACK
0.096202375000000,I2C,0x00 + ACK
0.096225937500000,I2C,0x0D + ACK
0.096249437500000,I2C,0x7A + ACK
0.096273000000000,I2C,0x00 + ACK
0.096296562500000,I2C,0x21 + ACK
0.096320062500000,I2C,0xEC + ACK
0.096343625000000,I2C,0x00 + ACK
0.096367125000000,I2C,0x01 + ACK
0.096390687500000,I2C,0x0C + ACK
0.096414250000000,I2C,0x00 + ACK
0.096437750000000,I2C,0x00 + ACK
0.096461312500000,I2C,0x00 + ACK
0.096484812500000,I2C,0x00 + ACK
0.096508375000000,I2C,0x00 + ACK
0.096531937500000,I2C,0x00 + ACK
0.096555437500000,I2C,0x00 + ACK
0.096579000000000,I2C,0x00 + ACK
0.096602500000000,I2C,0x00 + ACK
0.096626062500000,I2C,0x00 + ACK
0.096649625000000,I2C,0x00 + ACK
0.096673125000000,I2C,0x00 + ACK
0.096696687500000,I2C,0x00 + ACK
0.096720187500000,I2C,0x00 + ACK
0.096743750000000,I2C,0x01 + ACK
0.096767312500000,I2C,0x0C + ACK
0.096790812500000,I2C,0x00 + ACK
0.096814375000000,I2C,0x00 + ACK
0.096837875000000,I2C,0x00 + ACK
0.096866687500000,I2C,Setup Write to [0xC0] + ACK
0.096890250000000,I2C,0xB1 + ACK
0.096913812500000,I2C,0xAC + ACK
0.096942625000000,I2C,Setup Write to [0xC0] + ACK
0.096966125000000,I2C,0x03 + ACK
0.096989687500000,I2C,0xFA + ACK
0.101682062500000,I2C,Setup Write to [0xC0] + ACK
0.101705625000000,I2C,0x03 + ACK
0.101729125000000,I2C,0xFF + ACK
0.101757937500000,I2C,Setup Write to [0xC0] + ACK
0.101781500000000,I2C,0xBB + ACK
0.101805000000000,I2C,0xC0 + ACK
0.101833812500000,I2C,Setup Write to [0xC0] + ACK
0.101857375000000,I2C,0x0F + ACK
0.101880875000000,I2C,0x00 + ACK
