Time [s], Analyzer Name, Decoded Protocol Result
0.068429500000000,I2C,0x4F + ACK
0.068454125000000,I2C,0x80 + ACK
0.068478500000000,I2C,0x6F + ACK
0.068503125000000,I2C,0x80 + ACK
0.068527625000000,I2C,0x80 + ACK
0.068552125000000,I2C,0x80 + ACK
0.068576625000000,I2C,0x80 + ACK
0.068601125000000,I2C,0x80 + ACK
0.068625625000000,I2C,0xAA + ACK
0.068650250000000,I2C,0x00 + ACK
0.068674625000000,I2C,0x00 + ACK
0.068699250000000,I2C,0x19 + ACK
0.068723750000000,I2C,0x00 + ACK
0.068748250000000,I2C,0x0D + ACK
0.068772750000000,I2C,0x7A + ACK
0.068797250000000,I2C,0x00 + ACK
0.068821750000000,I2C,0x00 + ACK
0.068846375000000,I2C,0x16 + ACK
0.068870875000000,I2C,0x04 + ACK
0.068895375000000,I2C,0xE2 + ACK
0.068919875000000,I2C,0x00 + ACK
0.068944375000000,I2C,0x0D + ACK
0.068968875000000,I2C,0x7A + ACK
0.068993500000000,I2C,0x00 + ACK
0.069018000000000,I2C,0x03 + ACK
0.069042500000000,I2C,0xCC + ACK
0.069067000000000,I2C,0x00 + ACK
0.069091500000000,I2C,0x01 + ACK
0.069116000000000,I2C,0x0C + ACK
0.069140625000000,I2C,0x00 + ACK
0.069165000000000,I2C,0x00 + ACK
0.069189625000000,I2C,0x00 + ACK
0.069214125000000,I2C,0x00 + ACK
0.069238625000000,I2C,0x00 + ACK
0.069263125000000,I2C,0x00 + ACK
0.069287625000000,I2C,0x00 + ACK
0.069312125000000,I2C,0x00 + ACK
0.069336750000000,I2C,0x00 + ACK
0.069361125000000,I2C,0x00 + ACK
0.069385750000000,I2C,0x00 + ACK
0.069410250000000,I2C,0x00 + ACK
0.069434750000000,I2C,0x00 + ACK
0.069459250000000,I2C,0x00 + ACK
0.069483750000000,I2C,0x01 + ACK
0.069508250000000,I2C,0x0C + ACK
0.069532875000000,I2C,0x00 + ACK
0.069557250000000,I2C,0x00 + ACK
0.069581875000000,I2C,0x00 + ACK
0.069606375000000,I2C,0x00 + ACK
0.069656000000000,I2C,Setup Write to [0xC0] + ACK
0.069680500000000,I2C,0xB1 + ACK
0.069705000000000,I2C,0xAC + ACK
0.069735125000000,I2C,Setup Write to [0xC0] + ACK
0.069759625000000,I2C,0x03 + ACK
0.069784125000000,I2C,0xFA + ACK
0.074585125000000,I2C,Setup Write to [0xC0] + ACK
0.074609625000000,I2C,0x03 + ACK
0.074634125000000,I2C,0xFF + ACK
0.074664125000000,I2C,Setup Write to [0xC0] + ACK
0.074688625000000,I2C,0xBB + ACK
0.074713250000000,I2C,0xC0 + ACK
0.074744375000000,I2C,Setup Write to [0xC0] + ACK
0.074768750000000,I2C,0x0F + ACK
0.074793375000000,I2C,0x00 + ACK
0.074817875000000,I2C,0x4F + ACK
0.074842375000000,I2C,0x80 + ACK
0.074866875000000,I2C,0x6F + ACK
0.074891375000000,I2C,0x80 + ACK
0.074915875000000,I2C,0x80 + ACK
0.074940500000000,I2C,0x80 + ACK
0.074964875000000,I2C,0x80 + ACK
0.074989500000000,I2C,0x80 + ACK
0.075014000000000,I2C,0xAA + ACK
0.075038500000000,I2C,0x00 + ACK
0.075063000000000,I2C,0x00 + ACK
0.075087500000000,I2C,0x19 + ACK
0.075112000000000,I2C,0x00 + ACK
0.075136625000000,I2C,0x0A + ACK
0.075161125000000,I2C,0xF5 + ACK
0.075185625000000,I2C,0x00 + ACK
0.075210125000000,I2C,0x00 + ACK
0.075234625000000,I2C,0x13 + ACK
0.075259125000000,I2C,0x04 + ACK
0.075283625000000,I2C,0xE2 + ACK
0.075308250000000,I2C,0x00 + ACK
0.075332750000000,I2C,0x0A + ACK
0.075357250000000,I2C,0xF5 + ACK
0.075381750000000,I2C,0x00 + ACK
0.075406250000000,I2C,0x03 + ACK
0.075430750000000,I2C,0x36 + ACK
0.075455250000000,I2C,0x00 + ACK
0.075479875000000,I2C,0x01 + ACK
0.075504375000000,I2C,0x0C + ACK
0.075528875000000,I2C,0x00 + ACK
0.075553375000000,I2C,0x00 + ACK
0.075577875000000,I2C,0x00 + ACK
0.075602375000000,I2C,0x00 + ACK
0.075627000000000,I2C,0x00 + ACK
0.075651375000000,I2C,0x00 + ACK
